x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label
0.0,0.0,-0.03893598914146423,-0.08771246671676636,-0.03998678922653198,-0.17353463172912598,-0.05335390567779541,-0.23709571361541748,-0.06981655955314636,-0.28578513860702515,0.07659250497817993,-0.2253764271736145,0.06868329644203186,-0.33879661560058594,0.01654571294784546,-0.35928434133529663,-0.021996229887008667,-0.3438473343849182,0.0893281102180481,-0.219829261302948,0.06686997413635254,-0.34808963537216187,0.007354527711868286,-0.36385655403137207,-0.027169406414031982,-0.34134265780448914,0.08481812477111816,-0.21411126852035522,0.07228967547416687,-0.34607750177383423,0.014904886484146118,-0.36479341983795166,-0.021151602268218994,-0.34492307901382446,0.06490463018417358,-0.21462982892990112,0.0585879385471344,-0.32411569356918335,0.0186539888381958,-0.3491442799568176,-0.01519271731376648,-0.33886390924453735,C
0.0,0.0,-0.04637044668197632,-0.06621396541595459,-0.05474439263343811,-0.14975041151046753,-0.06509453058242798,-0.22287559509277344,-0.0809343010187149,-0.2800750732421875,0.053955018520355225,-0.22162222862243652,0.03294822573661804,-0.31437212228775024,-0.016192883253097534,-0.3210379481315613,-0.050037115812301636,-0.2982405126094818,0.07115298509597778,-0.22630450129508972,0.04133713245391846,-0.323122501373291,-0.009189248085021973,-0.3289986848831177,-0.043188124895095825,-0.3063547611236572,0.07253429293632507,-0.22385963797569275,0.04402661323547363,-0.32186928391456604,-0.0062389075756073,-0.3276495933532715,-0.03955915570259094,-0.3056659698486328,0.05869254469871521,-0.2198750078678131,0.029196053743362427,-0.3001866340637207,-0.008661150932312012,-0.3112885355949402,-0.037939369678497314,-0.29777365922927856,C
0.0,0.0,-0.050317928194999695,-0.06635391712188721,-0.060129597783088684,-0.15302783250808716,-0.07389667630195618,-0.21499121189117432,-0.09640045464038849,-0.2645561695098877,0.04872827231884003,-0.22327351570129395,0.04462681710720062,-0.32948553562164307,-0.0045946091413497925,-0.3521136939525604,-0.04801858961582184,-0.33629655838012695,0.05963669717311859,-0.22278213500976562,0.045926883816719055,-0.3347751200199127,-0.009531721472740173,-0.3561818599700928,-0.04995335638523102,-0.3406219482421875,0.05693767964839935,-0.21831631660461426,0.044587209820747375,-0.3326764702796936,-0.012302473187446594,-0.35619714856147766,-0.055489152669906616,-0.34506306052207947,0.03895111382007599,-0.21444231271743774,0.029554113745689392,-0.30700236558914185,-0.009655028581619263,-0.33373236656188965,-0.047054365277290344,-0.32876381278038025,C
0.0,0.0,-0.08099621534347534,-0.08153057098388672,-0.1272466778755188,-0.18930917978286743,-0.15660512447357178,-0.27652034163475037,-0.17722749710083008,-0.3543147146701813,-0.021538734436035156,-0.32285863161087036,-0.02368450164794922,-0.4307038187980652,-0.041799724102020264,-0.49524402618408203,-0.06711471080780029,-0.5465924143791199,0.005708754062652588,-0.33095234632492065,-0.0020114779472351074,-0.4465807378292084,-0.02795732021331787,-0.5219165682792664,-0.06203252077102661,-0.572559118270874,0.031404972076416016,-0.32716602087020874,0.02464061975479126,-0.44625744223594666,-0.0008829832077026367,-0.5169949531555176,-0.03426170349121094,-0.5661065578460693,0.05909770727157593,-0.31228137016296387,0.05506420135498047,-0.4163021445274353,0.0351908802986145,-0.48038449883461,0.007673025131225586,-0.5294117033481598,C
0.0,0.0,-0.0998920202255249,-0.0929485559463501,-0.15164858102798462,-0.20077520608901978,-0.186029314994812,-0.2902368903160095,-0.20917165279388428,-0.3791153132915497,-0.03976607322692871,-0.3334541320800781,-0.044536054134368896,-0.45058199763298035,-0.060628652572631836,-0.5211171656847,-0.08250707387924194,-0.5823899507522583,-0.006127834320068359,-0.3452301025390625,-0.018461287021636963,-0.47417663037776947,-0.04719126224517822,-0.5567235052585602,-0.08234912157058716,-0.6146414279937744,0.026121556758880615,-0.34426259994506836,0.012183606624603271,-0.47605113685131073,-0.020161330699920654,-0.551638662815094,-0.0614166259765625,-0.607679694890976,0.06033593416213989,-0.33246365189552307,0.05243116617202759,-0.45301757752895355,0.028490424156188965,-0.5221925377845764,-0.003885507583618164,-0.5784532129764557,C
0.0,0.0,-0.0842943787574768,-0.09000968933105469,-0.13154226541519165,-0.21155798435211182,-0.16700923442840576,-0.30247068405151367,-0.20174658298492432,-0.38340091705322266,-0.029596984386444092,-0.3577722907066345,-0.03198516368865967,-0.48339295387268066,-0.05710864067077637,-0.553644597530365,-0.08977240324020386,-0.6053933203220367,-0.003710150718688965,-0.36094966530799866,-0.01052546501159668,-0.4941212832927704,-0.04409313201904297,-0.5725842416286469,-0.08671116828918457,-0.6208823621273041,0.020940780639648438,-0.35150599479675293,0.01374882459640503,-0.4889805018901825,-0.0197179913520813,-0.5667510628700256,-0.060173094272613525,-0.6139672696590424,0.0447695255279541,-0.33200371265411377,0.04080069065093994,-0.45037078857421875,0.017917335033416748,-0.5251340270042419,-0.012190639972686768,-0.5782144367694855,C
0.0,0.0,-0.0772978663444519,-0.13089978694915771,-0.09475812315940857,-0.24074947834014893,-0.12006446719169617,-0.32350343465805054,-0.14689618349075317,-0.3986363112926483,0.060088276863098145,-0.33185189962387085,0.022765159606933594,-0.46976912021636963,-0.024044781923294067,-0.5409255027770996,-0.06538715958595276,-0.5885021090507507,0.07528036832809448,-0.32818567752838135,0.03112262487411499,-0.4993879795074463,-0.02551734447479248,-0.5699195265769958,-0.07234078645706177,-0.6057160496711731,0.06237906217575073,-0.31616538763046265,0.02559030055999756,-0.48985347151756287,-0.029324233531951904,-0.5697167217731476,-0.07547098398208618,-0.6167558431625366,0.025370121002197266,-0.30636483430862427,-0.0027540922164916992,-0.4457675516605377,-0.03333389759063721,-0.5236919522285461,-0.060244083404541016,-0.5824914872646332,C
0.0,0.0,-0.07466152310371399,-0.1254999041557312,-0.08023279905319214,-0.23142820596694946,-0.09406524896621704,-0.3149530291557312,-0.1148843765258789,-0.384767085313797,0.06673863530158997,-0.30917733907699585,0.043954819440841675,-0.4653376340866089,-0.0032029151916503906,-0.5361765623092651,-0.04319539666175842,-0.5725637376308441,0.06244531273841858,-0.30384010076522827,0.03457421064376831,-0.4906824827194214,-0.016588538885116577,-0.5615154504776001,-0.05784323811531067,-0.5990553796291351,0.03394162654876709,-0.2928105592727661,0.00546988844871521,-0.4694242477416992,-0.03893724083900452,-0.5484723448753357,-0.07376736402511597,-0.6015504002571106,-0.015119969844818115,-0.28304290771484375,-0.03426530957221985,-0.4228130280971527,-0.05510428547859192,-0.4992210268974304,-0.0721747875213623,-0.5631002187728882,C
0.0,0.0,-0.0828562080860138,-0.11778545379638672,-0.10389253497123718,-0.2278464436531067,-0.12946906685829163,-0.30646488070487976,-0.15887537598609924,-0.3769882917404175,0.045431435108184814,-0.33909809589385986,0.002679884433746338,-0.4822884500026703,-0.053562432527542114,-0.5411030799150467,-0.10738414525985718,-0.5692043900489807,0.059676289558410645,-0.3333423435688019,0.00410914421081543,-0.4934347867965698,-0.059100568294525146,-0.5493559390306473,-0.11222147941589355,-0.5707144439220428,0.044893503189086914,-0.3223247528076172,0.005258142948150635,-0.49140000343322754,-0.05254846811294556,-0.5706893503665924,-0.10336095094680786,-0.6105385422706604,0.0050289928913116455,-0.31613343954086304,-0.021861225366592407,-0.44617927074432373,-0.053905189037323,-0.5183429718017578,-0.0866246223449707,-0.5658375322818756,C
0.0,0.0,-0.09368857741355896,-0.09114658832550049,-0.12293067574501038,-0.19302427768707275,-0.15088942646980286,-0.2785009741783142,-0.17842724919319153,-0.35564470291137695,0.016175389289855957,-0.3260040581226349,-0.019300609827041626,-0.45306479930877686,-0.06442752480506897,-0.5184323936700821,-0.1106378436088562,-0.5663276016712189,0.037044912576675415,-0.32725000381469727,-0.0101260244846344,-0.4688012897968292,-0.06680554151535034,-0.5409421324729919,-0.12022563815116882,-0.5830315947532654,0.03708219528198242,-0.3190198838710785,-0.0014008283615112305,-0.46380889415740967,-0.05719953775405884,-0.5405115485191345,-0.1096564531326294,-0.5812184810638428,0.020967990159988403,-0.311606228351593,-0.004471182823181152,-0.4303749203681946,-0.039705514907836914,-0.4989760220050812,-0.07700017094612122,-0.5426785349845886,C
0.0,0.0,-0.08484700322151184,-0.10323202610015869,-0.11902084946632385,-0.21569490432739258,-0.1509665548801422,-0.29881006479263306,-0.17843696475028992,-0.38005590438842773,0.012085676193237305,-0.3373144865036011,-0.005144745111465454,-0.469941109418869,-0.046488553285598755,-0.5398001968860626,-0.0889238715171814,-0.5828792452812195,0.03452688455581665,-0.34133803844451904,0.010809719562530518,-0.4976069927215576,-0.03847244381904602,-0.5731249153614044,-0.08645310997962952,-0.6102250814437866,0.03596287965774536,-0.3330124616622925,0.006286203861236572,-0.48959362506866455,-0.04481232166290283,-0.5695900917053223,-0.09239685535430908,-0.6131430268287659,0.017292827367782593,-0.3214501142501831,-0.00700300931930542,-0.44966354966163635,-0.040222108364105225,-0.5221959948539734,-0.0750141441822052,-0.5705440640449524,C
0.0,0.0,-0.0792621374130249,-0.026588737964630127,-0.1547614336013794,-0.1369686722755432,-0.197759747505188,-0.2113918662071228,-0.24451994895935059,-0.2598208785057068,-0.08986812829971313,-0.27858179807662964,-0.1231546401977539,-0.34542447328567505,-0.15817108750343323,-0.3934837579727173,-0.19274592399597168,-0.4271494746208191,-0.061420738697052,-0.2901681363582611,-0.1013454794883728,-0.3752310276031494,-0.14319005608558655,-0.4221404790878296,-0.19261384010314941,-0.45563313364982605,-0.03524518013000488,-0.2880140542984009,-0.0766717791557312,-0.3738759756088257,-0.12030172348022461,-0.42326620221138,-0.1734459102153778,-0.45643943548202515,-0.01725715398788452,-0.27518796920776367,-0.06955039501190186,-0.36539727449417114,-0.10978609323501587,-0.4123889207839966,-0.1535395383834839,-0.4449998438358307,C
0.0,0.0,-0.08567839860916138,-0.05635190010070801,-0.14661967754364014,-0.1551455855369568,-0.18552875518798828,-0.234100341796875,-0.22075212001800537,-0.30260932445526123,-0.08811724185943604,-0.27223825454711914,-0.1111181378364563,-0.3632667064666748,-0.13578933477401733,-0.4149816930294037,-0.16383975744247437,-0.45873910188674927,-0.05951935052871704,-0.28488022089004517,-0.08487921953201294,-0.37943682074546814,-0.11725813150405884,-0.43216776847839355,-0.15241706371307373,-0.4701356291770935,-0.029917538166046143,-0.2843875288963318,-0.05634719133377075,-0.38415247201919556,-0.08953434228897095,-0.436811625957489,-0.1260511875152588,-0.47304290533065796,0.003936767578125,-0.27455782890319824,-0.022178292274475098,-0.36613374948501587,-0.054135918617248535,-0.41658610105514526,-0.08900719881057739,-0.4518381357192993,C
0.0,0.0,-0.08545368909835815,-0.06329423189163208,-0.14500457048416138,-0.1631706953048706,-0.1828516721725464,-0.24280214309692383,-0.21681565046310425,-0.31410419940948486,-0.08396553993225098,-0.28282368183135986,-0.10276907682418823,-0.37525975704193115,-0.12359416484832764,-0.4272119998931885,-0.1491968035697937,-0.4725414514541626,-0.053446292877197266,-0.29305142164230347,-0.07530409097671509,-0.3914039731025696,-0.10491329431533813,-0.4453757405281067,-0.13963449001312256,-0.48450520634651184,-0.023158788681030273,-0.2895878553390503,-0.045002639293670654,-0.39493000507354736,-0.07720822095870972,-0.4498451352119446,-0.11474603414535522,-0.4862298369407654,0.010755777359008789,-0.27671438455581665,-0.013793647289276123,-0.3740730285644531,-0.04497247934341431,-0.42634010314941406,-0.08005386590957642,-0.4623851478099823,C
0.0,0.0,-0.0874108076095581,-0.06952154636383057,-0.14503848552703857,-0.16960638761520386,-0.17980557680130005,-0.2494989037513733,-0.21102511882781982,-0.32347583770751953,-0.08010393381118774,-0.28359854221343994,-0.09648019075393677,-0.37708014249801636,-0.11605757474899292,-0.4308970868587494,-0.14043790102005005,-0.4774399697780609,-0.04877239465713501,-0.29399991035461426,-0.06916719675064087,-0.3934749364852905,-0.098000168800354,-0.4508674740791321,-0.13250744342803955,-0.4916459023952484,-0.01803642511367798,-0.29060590267181396,-0.040026843547821045,-0.39653337001800537,-0.07048487663269043,-0.4522317349910736,-0.1071745753288269,-0.4904274642467499,0.01602959632873535,-0.27774691581726074,-0.008228778839111328,-0.37593621015548706,-0.038179636001586914,-0.42827826738357544,-0.07251125574111938,-0.4665544927120209,C
0.0,0.0,-0.08130121231079102,-0.07930374145507812,-0.12879079580307007,-0.1969117522239685,-0.15913891792297363,-0.2766379714012146,-0.19692382216453552,-0.3399072289466858,-0.03333789110183716,-0.29783064126968384,-0.05294758081436157,-0.38628143072128296,-0.08002465963363647,-0.4452601373195648,-0.10939139127731323,-0.48606348037719727,-0.002906203269958496,-0.30114954710006714,-0.026724398136138916,-0.4062393009662628,-0.06569981575012207,-0.4693904519081116,-0.1122637391090393,-0.5065929889678955,0.02237170934677124,-0.295637309551239,-0.003930389881134033,-0.40456849336624146,-0.04759269952774048,-0.46773651242256165,-0.09929656982421875,-0.5066438019275665,0.035966575145721436,-0.285808265209198,0.001117706298828125,-0.3934164047241211,-0.0364643931388855,-0.4513110816478729,-0.07673782110214233,-0.49037808179855347,C
0.0,0.0,-0.0717383325099945,-0.09858846664428711,-0.103238046169281,-0.21311676502227783,-0.13423526287078857,-0.2912951111793518,-0.17164427042007446,-0.3544122278690338,0.012813389301300049,-0.30903172492980957,-0.018778085708618164,-0.4179789423942566,-0.06164807081222534,-0.4726041555404663,-0.10247424244880676,-0.5105397999286652,0.03655409812927246,-0.313560426235199,-0.010731875896453857,-0.43831607699394226,-0.06191185116767883,-0.500237762928009,-0.11119499802589417,-0.5318847894668579,0.043386101722717285,-0.30795180797576904,-0.0070476531982421875,-0.44081464409828186,-0.0635480284690857,-0.5013510584831238,-0.11707961559295654,-0.5359626412391663,0.031983137130737305,-0.30234402418136597,-0.012600302696228027,-0.4265252351760864,-0.052480727434158325,-0.47960275411605835,-0.09221848845481873,-0.5110558867454529,C
0.0,0.0,-0.0695798397064209,-0.09687697887420654,-0.09738516807556152,-0.20406508445739746,-0.1276259422302246,-0.28500768542289734,-0.16751348972320557,-0.347755491733551,0.03483235836029053,-0.30034369230270386,-0.009377986192703247,-0.41243600845336914,-0.0549493134021759,-0.46934327483177185,-0.09124314785003662,-0.5089567303657532,0.056434571743011475,-0.3029819130897522,0.001080930233001709,-0.4320395886898041,-0.049218833446502686,-0.4897679090499878,-0.0929689109325409,-0.5243359506130219,0.05673563480377197,-0.2966536283493042,0.005125254392623901,-0.43298476934432983,-0.046613723039627075,-0.4939334988594055,-0.09241950511932373,-0.5313804447650909,0.03532397747039795,-0.29062768816947937,-0.005533069372177124,-0.41606569290161133,-0.04058951139450073,-0.47097235918045044,-0.07504934072494507,-0.5053186416625977,C
0.0,0.0,-0.06443941593170166,-0.09186607599258423,-0.08796727657318115,-0.18843412399291992,-0.11504575610160828,-0.26427873969078064,-0.15158089995384216,-0.32564038038253784,0.04061627388000488,-0.2931406497955322,-0.006298422813415527,-0.4146879315376282,-0.05535000562667847,-0.4630555808544159,-0.10052523016929626,-0.49725906550884247,0.06014007329940796,-0.29795873165130615,-0.003055661916732788,-0.42636576294898987,-0.061813920736312866,-0.4743969440460205,-0.11145582795143127,-0.49640078842639923,0.052664339542388916,-0.29550373554229736,-0.002177894115447998,-0.4304685592651367,-0.05963560938835144,-0.486819788813591,-0.11104288697242737,-0.5171609222888947,0.02269458770751953,-0.2947677969932556,-0.012721508741378784,-0.41417497396469116,-0.048126935958862305,-0.4702303409576416,-0.08619126677513123,-0.5047803074121475,C
0.0,0.0,-0.07941481471061707,-0.09638500213623047,-0.09673735499382019,-0.19765377044677734,-0.11708611249923706,-0.28156590461730957,-0.14755603671073914,-0.35228317975997925,0.05861407518386841,-0.30025508999824524,0.01363295316696167,-0.4340559244155884,-0.04165038466453552,-0.49078863859176636,-0.08899396657943726,-0.5157111287117004,0.075052410364151,-0.3008265793323517,0.017719417810440063,-0.4455180764198303,-0.04771149158477783,-0.49355167150497437,-0.09926202893257141,-0.5061620473861694,0.06351920962333679,-0.29843178391456604,0.01864612102508545,-0.4507599174976349,-0.04741406440734863,-0.5088602006435394,-0.10037955641746521,-0.5292161554098129,0.027393311262130737,-0.30080169439315796,-0.004653185606002808,-0.4324640929698944,-0.0467301607131958,-0.4925314784049988,-0.08699855208396912,-0.5242316424846649,C
0.0,0.0,-0.06318485736846924,-0.12790387868881226,-0.07694745063781738,-0.2341744303703308,-0.10395994782447815,-0.31430739164352417,-0.13491326570510864,-0.3783876299858093,0.06967362761497498,-0.3203447461128235,0.023410022258758545,-0.4609694480895996,-0.03140223026275635,-0.5209560990333557,-0.08204618096351624,-0.5534873306751251,0.07829529047012329,-0.31226253509521484,0.015425413846969604,-0.4761604070663452,-0.04356732964515686,-0.5371567010879517,-0.09694856405258179,-0.566474586725235,0.060852766036987305,-0.29923689365386963,0.010573416948318481,-0.45959174633026123,-0.043009430170059204,-0.5255410075187683,-0.09385204315185547,-0.5633728504180908,0.021935880184173584,-0.28713470697402954,-0.008450478315353394,-0.40627187490463257,-0.03685608506202698,-0.47059881687164307,-0.07000437378883362,-0.5177966952323914,C
0.0,0.0,-0.06813886761665344,-0.12137186527252197,-0.08310499787330627,-0.2342536449432373,-0.10628324747085571,-0.313983678817749,-0.13473761081695557,-0.3803742527961731,0.057323575019836426,-0.31911414861679077,0.011966407299041748,-0.4381119906902313,-0.03669559955596924,-0.4960561990737915,-0.08164408802986145,-0.5332459807395935,0.07510703802108765,-0.3122099041938782,0.014409005641937256,-0.4587447941303253,-0.04181280732154846,-0.5196313261985779,-0.09281760454177856,-0.5529202818870544,0.07095903158187866,-0.3017815947532654,0.017642498016357422,-0.45118898153305054,-0.0406244695186615,-0.5139400362968445,-0.09208211302757263,-0.5492762625217438,0.046452343463897705,-0.29388219118118286,0.00796818733215332,-0.4212636351585388,-0.028344839811325073,-0.4805354177951813,-0.06496730446815491,-0.5182750225067139,C
0.0,0.0,-0.06669819355010986,-0.10549134016036987,-0.08909529447555542,-0.21776729822158813,-0.11631074547767639,-0.29586225748062134,-0.14357390999794006,-0.3661452531814575,0.04273521900177002,-0.30644410848617554,0.007561385631561279,-0.4190938472747803,-0.04162132740020752,-0.4780547022819519,-0.0880575180053711,-0.515844464302063,0.06480377912521362,-0.3031921982765198,0.012042105197906494,-0.4383581876754761,-0.04552501440048218,-0.5030542612075806,-0.09916529059410095,-0.5351938903331757,0.0679590106010437,-0.2946205139160156,0.01921135187149048,-0.43816331028938293,-0.04289662837982178,-0.5053719878196716,-0.0987328290939331,-0.539631187915802,0.05143284797668457,-0.2884264588356018,0.013821840286254883,-0.41820648312568665,-0.02817624807357788,-0.4783743917942047,-0.07003456354141235,-0.5118410587310791,C
0.0,0.0,-0.07706868648529053,-0.09539264440536499,-0.11381900310516357,-0.21138137578964233,-0.14091837406158447,-0.28757596015930176,-0.16759449243545532,-0.3564297556877136,-0.013941943645477295,-0.304038941860199,-0.03246045112609863,-0.39886078238487244,-0.06489622592926025,-0.45505374670028687,-0.10069555044174194,-0.4988798201084137,0.011016845703125,-0.3065897822380066,-0.013681113719940186,-0.4199238419532776,-0.057186126708984375,-0.4853852391242981,-0.10578781366348267,-0.5238834321498871,0.02855551242828369,-0.29948973655700684,0.0001614093780517578,-0.4196108281612396,-0.04817885160446167,-0.4799530804157257,-0.09738898277282715,-0.5168948173522949,0.03535163402557373,-0.2909443974494934,0.0007506012916564941,-0.4035183787345886,-0.04076272249221802,-0.45894455909729004,-0.08007079362869263,-0.4959788918495178,C
0.0,0.0,-0.07666754722595215,-0.09562724828720093,-0.11445814371109009,-0.20775598287582397,-0.13987243175506592,-0.2848856449127197,-0.16706132888793945,-0.3537939190864563,-0.022969961166381836,-0.29501014947891235,-0.036897897720336914,-0.3898140788078308,-0.06400328874588013,-0.44530022144317627,-0.09559410810470581,-0.48961377143859863,0.0027677416801452637,-0.2966601848602295,-0.015182971954345703,-0.40565550327301025,-0.05180281400680542,-0.46974676847457886,-0.09390771389007568,-0.5103158354759216,0.024757862091064453,-0.2897321581840515,0.0062811970710754395,-0.40441450476646423,-0.03465956449508667,-0.46580076217651367,-0.07930105924606323,-0.5045300126075745,0.0422205924987793,-0.2798786163330078,0.021436572074890137,-0.38502252101898193,-0.013066411018371582,-0.4408513903617859,-0.0492435097694397,-0.47892260551452637,C
0.0,0.0,-0.061545610427856445,-0.05285745859146118,-0.09638452529907227,-0.1213153600692749,-0.12048399448394775,-0.17261558771133423,-0.14585527777671814,-0.21541190147399902,-0.04164230823516846,-0.20124411582946777,-0.05778145790100098,-0.2663537859916687,-0.07962000370025635,-0.29927128553390503,-0.10373497009277344,-0.3234521150588989,-0.02503800392150879,-0.20948642492294312,-0.04475885629653931,-0.28283262252807617,-0.07364809513092041,-0.3199138045310974,-0.10345840454101562,-0.339103102684021,-0.010249197483062744,-0.2103220820426941,-0.031229376792907715,-0.28696751594543457,-0.06258249282836914,-0.32232189178466797,-0.09395748376846313,-0.33944207429885864,0.0016373991966247559,-0.20823097229003906,-0.022555530071258545,-0.27860546112060547,-0.050682246685028076,-0.309811532497406,-0.07823729515075684,-0.32758957147598267,C
0.0,0.0,-0.046087026596069336,-0.07394266128540039,-0.06393936276435852,-0.14159440994262695,-0.08079779148101807,-0.18875473737716675,-0.10053467750549316,-0.2307121753692627,0.014016389846801758,-0.19162803888320923,-0.0020949840545654297,-0.26299506425857544,-0.029963314533233643,-0.2994881272315979,-0.05714970827102661,-0.3219248056411743,0.027817487716674805,-0.19233864545822144,0.0016848444938659668,-0.2790062427520752,-0.03425145149230957,-0.3165409564971924,-0.06536978483200073,-0.33316367864608765,0.030737757682800293,-0.18983590602874756,0.005782186985015869,-0.2800939679145813,-0.03215521574020386,-0.31647640466690063,-0.06465339660644531,-0.33336859941482544,0.023761451244354248,-0.18915635347366333,0.0032378435134887695,-0.26921671628952026,-0.02376312017440796,-0.303102970123291,-0.04901939630508423,-0.3215698003768921,C
0.0,0.0,-0.043656766414642334,-0.07544189691543579,-0.057165831327438354,-0.14425647258758545,-0.07300573587417603,-0.19313663244247437,-0.09231966733932495,-0.23712295293807983,0.02752906084060669,-0.18868416547775269,0.007064163684844971,-0.26437628269195557,-0.02426964044570923,-0.30198174715042114,-0.053910642862319946,-0.32511115074157715,0.041319072246551514,-0.18991434574127197,0.00897902250289917,-0.2804398536682129,-0.03033924102783203,-0.320881724357605,-0.06484001874923706,-0.3376643657684326,0.04187124967575073,-0.1875552535057068,0.013015687465667725,-0.28202909231185913,-0.02691650390625,-0.3211110830307007,-0.06187790632247925,-0.3399997353553772,0.030911505222320557,-0.1876237392425537,0.007276296615600586,-0.26962214708328247,-0.020752549171447754,-0.30502188205718994,-0.04757356643676758,-0.32536202669143677,C
0.0,0.0,-0.05406308174133301,-0.058588266372680664,-0.07921576499938965,-0.12918460369110107,-0.09868746995925903,-0.18182075023651123,-0.11918008327484131,-0.23060357570648193,-0.009595692157745361,-0.19597578048706055,-0.023992538452148438,-0.2622453272342682,-0.04854249954223633,-0.29730474948883057,-0.0748174786567688,-0.323413223028183,0.005738377571105957,-0.20181596279144287,-0.013926446437835693,-0.2761054039001465,-0.046053290367126465,-0.3167976140975952,-0.07870513200759888,-0.33862772583961487,0.01633632183074951,-0.20107924938201904,-0.005301296710968018,-0.28196990489959717,-0.04008913040161133,-0.3199998140335083,-0.07396012544631958,-0.3403986096382141,0.02090221643447876,-0.19912421703338623,-0.0020564794540405273,-0.27519237995147705,-0.031360089778900146,-0.30938422679901123,-0.05945396423339844,-0.3292956054210663,C
0.0,0.0,-0.0636976957321167,-0.05823475122451782,-0.09315770864486694,-0.1226881742477417,-0.1132391095161438,-0.17460012435913086,-0.13212275505065918,-0.22777462005615234,-0.0302734375,-0.18845444917678833,-0.04413837194442749,-0.2545912265777588,-0.06336051225662231,-0.29149341583251953,-0.0865929126739502,-0.32187026739120483,-0.01255190372467041,-0.19657766819000244,-0.029126882553100586,-0.2668551802635193,-0.05615794658660889,-0.3105262517929077,-0.08484011888504028,-0.33641383051872253,0.0016354918479919434,-0.20058411359786987,-0.015458166599273682,-0.27681246399879456,-0.043748676776885986,-0.31758856773376465,-0.07355904579162598,-0.3422345519065857,0.012882709503173828,-0.20344167947769165,-0.007291078567504883,-0.27582091093063354,-0.034092724323272705,-0.3112984001636505,-0.06180292367935181,-0.33463966846466064,C
0.0,0.0,-0.0602489709854126,-0.05554848909378052,-0.08913129568099976,-0.12520438432693481,-0.10914057493209839,-0.17986470460891724,-0.12824076414108276,-0.23079612851142883,-0.02759629487991333,-0.19475972652435303,-0.0402524471282959,-0.2600126266479492,-0.05934268236160278,-0.2972410321235657,-0.08113598823547363,-0.32855451107025146,-0.008919715881347656,-0.20336318016052246,-0.024272441864013672,-0.27271997928619385,-0.04913884401321411,-0.3156042695045471,-0.07613319158554077,-0.34312283992767334,0.008172154426574707,-0.20587262511253357,-0.007978439331054688,-0.2798941731452942,-0.03366208076477051,-0.3201161324977875,-0.06174290180206299,-0.345806360244751,0.024070918560028076,-0.20501315593719482,0.006249368190765381,-0.2770559787750244,-0.018495023250579834,-0.3133094310760498,-0.045079171657562256,-0.336687833070755,C
0.0,0.0,-0.06393742561340332,-0.06107974052429199,-0.09489679336547852,-0.1311672329902649,-0.11509448289871216,-0.188032329082489,-0.13470470905303955,-0.2417077124118805,-0.03122389316558838,-0.1977270245552063,-0.043426692485809326,-0.26604363322257996,-0.06161242723464966,-0.30484679341316223,-0.08286094665527344,-0.33640772104263306,-0.011018455028533936,-0.2058708667755127,-0.026790201663970947,-0.2786904573440552,-0.051840007305145264,-0.32484543323516846,-0.07903873920440674,-0.35385143756866455,0.007409870624542236,-0.20865970849990845,-0.00817561149597168,-0.28649771213531494,-0.03498709201812744,-0.32788288593292236,-0.06553095579147339,-0.3531671464443207,0.02575528621673584,-0.2081165313720703,0.0098763108253479,-0.28235211968421936,-0.01542353630065918,-0.31871193647384644,-0.04371565580368042,-0.34222614765167236,C
0.0,0.0,-0.06422156095504761,-0.05315220355987549,-0.09873628616333008,-0.12222927808761597,-0.1219947338104248,-0.1771068274974823,-0.1436040997505188,-0.2281532883644104,-0.03280407190322876,-0.19725018739700317,-0.04946267604827881,-0.2659778594970703,-0.06993138790130615,-0.30281978845596313,-0.0922582745552063,-0.3326038718223572,-0.013713419437408447,-0.2087744176387787,-0.03307998180389404,-0.2797054052352905,-0.05923086404800415,-0.32350462675094604,-0.08654975891113281,-0.34767794609069824,0.003990471363067627,-0.2152913212776184,-0.014778196811676025,-0.2891070544719696,-0.04261302947998047,-0.32910478115081787,-0.07274645566940308,-0.3520175814628601,0.02140897512435913,-0.2188960313796997,0.0020819902420043945,-0.2880513668060303,-0.024123549461364746,-0.3229159712791443,-0.05301499366760254,-0.3452399969100952,C
0.0,0.0,-0.06691092252731323,-0.09024614095687866,-0.0903814435005188,-0.17475131154060364,-0.11108958721160889,-0.24127742648124695,-0.13244014978408813,-0.30734115839004517,0.01399850845336914,-0.24798548221588135,-0.00825124979019165,-0.33760038018226624,-0.04356449842453003,-0.38389821350574493,-0.07865625619888306,-0.4154287129640579,0.031161367893218994,-0.25894060730934143,-0.004895567893981934,-0.3668549060821533,-0.05251127481460571,-0.4172307848930359,-0.09476464986801147,-0.4421166479587555,0.0375325083732605,-0.26419344544410706,0.004479348659515381,-0.3794603794813156,-0.045338332653045654,-0.42494915425777435,-0.08832991123199463,-0.44506099820137024,0.0352134108543396,-0.27356836199760437,0.005765020847320557,-0.3737005889415741,-0.03315824270248413,-0.41502493619918823,-0.06741225719451904,-0.4378747344017029,C
